architecture,concentration_nM,k_mean,fold_repression,prob_U,prob_S,prob_W,prob_D
native_asymmetric,6593.188271333542,0.011356360680447876,13.208456848174379,2.684371401210176e-06,0.007374402515984232,0.0003611952252726968,0.9922617178873419
native_asymmetric,7067.181273927491,0.01134925533789289,13.21672616697415,2.337580779015235e-06,0.006883377961562214,0.00033714504301529186,0.9927771394146435
native_asymmetric,7575.250258771905,0.011342622911288071,13.224454447015198,2.0355211616009185e-06,0.006424825919230437,0.00031468535114598,0.993258453208462
native_asymmetric,8119.844993184009,0.011336432149557218,13.231676247086147,1.7724360775561928e-06,0.005996627587534737,0.00029371237163435427,0.9937078876047534
native_asymmetric,8703.591361485165,0.011330653837842247,13.23842402624889,1.5433073947956643e-06,0.005596798712274884,0.0002741289165195857,0.9941275290638109
native_asymmetric,9329.304026284677,0.011325260668537604,13.244728257488225,1.3437610801737008e-06,0.005223481523178821,0.0002558439929720237,0.994519330722769
native_asymmetric,10000.0,0.011320227120016025,13.250617537061187,1.169984901703007e-06,0.004874937090429198,0.00023877242891898073,0.9948851204957501
symmetric,0.01,0.14981349301896138,1.001244927791751,0.9981582701035842,0.0009204405611881857,0.0009204405611881857,8.487740392037253e-07
symmetric,0.010718913192051276,0.14980010219135786,1.001334430389018,0.9980260617926507,0.0009864815683676914,0.0009864815683676914,9.750706138687596e-07
symmetric,0.011489510001873092,0.14978575126862967,1.0014303679058636,0.9978843780170757,0.0010572509168054484,0.0010572509168054484,1.1201493135979666e-06
symmetric,0.012315506032928256,0.1497703716131399,1.0015332030253168,0.9977325419078688,0.0011330856456420355,0.0011330856456420355,1.2868008473543237e-06
symmetric,0.01320088400831418,0.1497538897099464,1.0016434317033787,0.9975698285784856,0.00121434659575377,0.00121434659575377,1.478230006936051e-06
symmetric,0.01414991297434576,0.1497362268246351,1.0017615855625492,0.9973954617681162,0.0013014200574535586,0.0013014200574535586,1.698116976530007e-06
symmetric,0.015167168884709226,0.1497172986378077,1.0018882344576374,0.9972086102577385,0.0013947195272860165,0.0013947195272860165,1.9506876893994746e-06
symmetric,0.01625755666443794,0.14969701485472675,1.0020239892262868,0.9970083840446691,0.001494687580385575,0.001494687580385575,2.2407945597163506e-06
symmetric,0.0174263338600965,0.14967527878854678,1.0021695046375159,0.9967938302606263,0.0016017978651315236,0.0016017978651315236,2.5740091108600184e-06
symmetric,0.01867913599020783,0.14965198691547077,1.0023254825525691,0.996563928817579,0.001716557227089167,0.001716557227089167,2.9567282425806315e-06
symmetric,0.020022003718155844,0.14962702840009456,1.0024926753133674,0.9963175877649335,0.0018395079694671173,0.0018395079694671173,3.396296132164026e-06
symmetric,0.021461411978584036,0.14960028458911032,1.0026718893749937,0.9960536383408624,0.0019712302575419878,0.0019712302575419878,3.90114405356883e-06
symmetric,0.02300430119772918,0.14957162847146055,1.0028639891998046,0.9957708296998803,0.002112344674695602,0.002112344674695602,4.480950728451937e-06
symmetric,0.024658110758226028,0.14954092410294612,1.003069901432051,0.9954678232980604,0.002263514937869951,0.002263514937869951,5.146826199751856e-06
symmetric,0.026430814869741057,0.14950802599320934,1.003290619373257,0.995143186916629,0.002425450780361231,0.002425450780361231,5.911522648496769e-06
symmetric,0.02833096101839324,0.1494727784529339,1.003527207780058,0.9947953883040629,0.0025989110099359546,0.0025989110099359546,6.789676065025981e-06
symmetric,0.030367711180354574,0.14943501489902455,1.0037808080077966,0.9944227884162594,0.002784706750247854,0.002784706750247854,7.798083245081402e-06
symmetric,0.032550885998350584,0.14939455711546018,1.0040526435248367,0.9940236342338854,0.0029837048734479665,0.0029837048734479665,8.956019218495226e-06
symmetric,0.034891012134067735,0.14935121446745037,1.0043440258243834,0.993596051135662,0.0031968316316969784,0.0031968316316969784,1.0285600943902102e-05
symmetric,0.03739937302478798,0.1493047830664697,1.0046563607625403,0.9931380348060941,0.003425076494988735,0.003425076494988735,1.1812203928746697e-05
symmetric,0.04008806328898465,0.14925504488370547,1.0049911553534083,0.9926474426561183,0.0036694962022543864,0.0036694962022543864,1.3564939372965372e-05
symmetric,0.04297004704320839,0.14920176680942734,1.0053500250542757,0.9921219847352708,0.00393121903211368,0.00393121903211368,1.5577200501787648e-05
symmetric,0.04605922041145106,0.14914469965577898,1.0057347015763551,0.991559214114347,0.004211449298844247,0.004211449298844247,1.7887287964519224e-05
symmetric,0.049370478528390035,0.14908357710051104,1.0061470412590858,0.990956516718214,0.004511472078117866,0.004511472078117866,2.0539125550172625e-05
symmetric,0.05291978735958442,0.14901811456921657,1.0065890340487924,0.9903111005894333,0.0048326581657695865,0.0048326581657695865,2.358307902767e-05
symmetric,0.05672426068491978,0.14894800805370723,1.0070628131254595,0.9896199845647679,0.005176469271276014,0.005176469271276014,2.7076892680425774e-05
symmetric,0.06080224261649421,0.14887293286428643,1.0075706652245577,0.9888799863485443,0.005544463445679198,0.005544463445679198,3.1086760097132486e-05
symmetric,0.06517339604882423,0.14879254231383854,1.008115041704272,0.9880877099692802,0.005938300741345246,0.005938300741345246,3.568854802956496e-05
symmetric,0.0698587974678525,0.14870646633186776,1.0086985704121665,0.987239532609063,0.0063597490981365835,0.0063597490981365835,4.0969194663789334e-05
symmetric,0.07488103857590023,0.1486143100069079,1.009324068409211,0.9863315907990307,0.006810690447232122,0.006810690447232122,4.7028306505362795e-05
symmetric,0.08026433522257174,0.1485156520560706,1.0099945556133638,0.9853597659789515,0.007293127019881092,0.007293127019881092,5.3979981286607404e-05
symmetric,0.086034644166845,0.14841004322094656,1.01071326942939,0.9843196694246211,0.007809187843738576,0.007809187843738576,6.1954887901856e-05
symmetric,0.09221978823334327,0.14829700458960823,1.011483680436463,0.9832066265535642,0.008361135404015965,0.008361135404015965,7.110263840403506e-05
symmetric,0.09884959046625587,0.14817602584511297,1.0123095092103065,0.982015660627632,0.008951372440386811,0.008951372440386811,8.159449159426359e-05
symmetric,0.10595601792776159,0.1480465634416852,1.0131947443621967,0.9807414758806249,0.009582448843313617,0.009582448843313617,9.36264327480111e-05
symmetric,0.11357333583431052,0.14790803871067718,1.014143661883144,0.97937844011024,0.010257068605085014,0.010257068605085014,0.00010742267959010655
symmetric,0.12173827277396614,0.14775983589949734,1.0151608458879608,0.9779205667866899,0.010978096771255195,0.010978096771255195,0.00012323967079969596
symmetric,0.13049019780144022,0.1476013001479683,1.0162512108607922,0.9763614967454163,0.011748566327223483,0.011748566327223483,0.00014137060013660096
symmetric,0.1398713102647238,0.14743173540805507,1.017420025511038,0.9746944795487306,0.01257168494224924,0.01257168494224924,0.0001621505667707792
symmetric,0.14992684327860456,0.14725040231461992,1.0186729383564277,0.97291235462116,0.013450841479120285,0.013450841479120285,0.0001859624205994103
symmetric,0.16070528182616384,0.14705651601682615,1.0200160051584322,0.9710075322860396,0.014389612161842173,0.014389612161842173,0.00021324339027602938
symmetric,0.17225859653987866,0.14684924398206853,1.0214557183441557,0.9689719748567385,0.015391766275947823,0.015391766275947823,0.0002444925913656389
symmetric,0.18464249428955434,0.14662770378687393,1.0229990385584142,0.9667971779651036,0.016461271256210663,0.016461271256210663,0.00028027952247532123
symmetric,0.19791668678535562,0.14639096091211673,1.0246534284999325,0.9644741523425232,0.017602296994555226,0.017602296994555226,0.00032125366836631517
symmetric,0.21214517849106299,0.14613802656317165,1.0264268892064101,0.9619934063057239,0.018819219176699205,0.018819219176699205,0.0003681553408777619
symmetric,0.22739657523579276,0.14586785553928655,1.0283279989647927,0.9593449292401988,0.020116621429452884,0.020116621429452884,0.00042182790089527906
symmetric,0.24374441501222205,0.14557934418055007,1.0303659550352648,0.9565181764193017,0.0214992960316262,0.0214992960316262,0.00048323151744570535
symmetric,0.2612675225563328,0.14527132842534965,1.0325506183904711,0.9535020555465777,0.02297224291015975,0.02297224291015975,0.0005534586331026594
symmetric,0.2800503894183631,0.1449425820162012,1.0348925616851057,0.9502849154629706,0.024540666609520232,0.024540666609520232,0.0006337513179888927
symmetric,0.3001835813575589,0.14459181489727807,1.0374031206853862,0.9468545375190747,0.02620997088675287,0.02620997088675287,0.0007255207074197437
symmetric,0.32176417502507354,0.14421767185287723,1.0400944494029938,0.9431981301754083,0.027985750547191175,0.027985750547191175,0.0008303687302093756
symmetric,0.3448962260405758,0.14381873144242444,1.0429795791937584,0.9393023274604765,0.029873780097111044,0.029873780097111044,0.000950112345301412
symmetric,0.36969127071950264,0.14339350529440012,1.0460724820976803,0.9351531919865436,0.031879998750229316,0.031879998750229316,0.0010868105129980107
symmetric,0.3962688638701478,0.1429404378287229,1.0493881387136659,0.9307362232958301,0.03401049128568653,0.03401049128568653,0.0012427941327970678
symmetric,0.42475715525368984,0.14245790648457465,1.052942610919542,0.9260363723840764,0.036271464217120714,0.036271464217120714,0.0014206991816820462
symmetric,0.4552935074866948,0.14194422253829267,1.0567531197652944,0.9210380633226747,0.03866921669695432,0.03866921669695432,0.0016235032834165807
symmetric,0.48802515836544313,0.14139763260364663,1.0608381288848503,0.9157252229728815,0.04121010554879117,0.04121010554879117,0.0018545659295362681
symmetric,0.5231099308056261,0.1408163209143844,1.0652174337887952,0.9100813198536574,0.04390050379585919,0.04390050379585919,0.0021176725546241874
symmetric,0.5607169938205459,0.14019841249613835,1.0699122574168352,0.9040894132853863,0.04674675203721343,0.04674675203721343,0.0024170826401867353
symmetric,0.6010276782070382,0.13954197734135884,1.0749453523441044,0.8977322139816339,0.049755102018761814,0.049755102018761814,0.0027575819808422753
symmetric,0.644236350872137,0.13884503570653922,1.0803411100490314,0.890992157295893,0.05293165175645466,0.05293165175645466,0.003144539191197552
symmetric,0.6905513520162327,0.13810556465522048,1.086125677661678,0.8838514903450542,0.05628227159792286,0.05628227159792286,0.0035839664591001495
symmetric,0.7401959996915641,0.13732150597263684,1.0923270826194516,0.8762923742204198,0.05981252066071468,0.05981252066071468,0.00408258445815088
symmetric,0.7934096665797492,0.136490775577863,1.0989753656607402,0.8682970024541685,0.06352755316462852,0.06352755316462852,0.004647891216574506
symmetric,0.8504489341802677,0.13561127455633007,1.1061027225851576,0.8598477368271928,0.06743201428742789,0.06743201428742789,0.005288234597951525
symmetric,0.9115888299750818,0.13468090192894958,1.1137436552001407,0.8509272614757635,0.07152992532249841,0.07152992532249841,0.006012887879239643
symmetric,0.9771241535346497,0.13369756926309392,1.1219351318558806,0.8415187560715474,0.07582455810888937,0.07582455810888937,0.006832127710674007
symmetric,1.0473708979594498,0.13265921721460502,1.130716757941836,0.831606088604312,0.0803182989434232,0.0803182989434232,0.007757313508841528
symmetric,1.1226677735108135,0.13156383406808073,1.140130956675974,0.8211740279814355,0.08501250247542108,0.08501250247542108,0.00880096706772229
symmetric,1.2033778407775892,0.13040947631421435,1.1502231604594697,0.8102084762662946,0.08990733643021315,0.08990733643021315,0.009976850873279127
symmetric,1.289890261253308,0.12919429126728657,1.1610420129916503,0.7986967199031213,0.09500161840971305,0.09500161840971305,0.011300043277452628
symmetric,1.382622173764655,0.12791654168251432,1.1726395822386777,0.7866276987155099,0.1002926464764978,0.1002926464764978,0.012787008331494749
symmetric,1.4820207057988586,0.12657463228151666,1.1850715842206248,0.7739922908187001,0.10577602573896053,0.10577602573896053,0.014455657703378921
symmetric,1.5885651294280527,0.12516713803460527,1.1983976174203896,0.7607836108551902,0.11144549371263508,0.11144549371263508,0.016325401719539754
symmetric,1.7027691722258995,0.1236928339812089,1.212681407419185,0.7469973181567268,0.11729274782617383,0.11729274782617383,0.01841718619092544
symmetric,1.8251834943190424,0.12215072629521798,1.2279910611212819,0.7326319305668159,0.12330727905429724,0.12330727905429724,0.02075351132458957
symmetric,1.9563983435170629,0.12054008422157939,1.2443993296393152,0.7176891387462692,0.1294762162737937,0.1294762162737937,0.023358428706143408
symmetric,2.0970464013232326,0.11886047242588484,1.2619838785642732,0.7021741148571096,0.13578418652614518,0.13578418652614518,0.026257512090600104
symmetric,2.247805833548725,0.11711178321239778,1.2808275639348354,0.6860958086119577,0.14221319689984865,0.14221319689984865,0.02947779758834491
symmetric,2.4094035602395243,0.11529426798104904,1.3010187117425087,0.6694672228291981,0.14874254417997057,0.14874254417997057,0.03304768881086074
symmetric,2.5826187606826747,0.11340856721414892,1.322651398255968,0.6523056598980564,0.15534875871058124,0.15534875871058124,0.03699682268078124
symmetric,2.7682866303920637,0.11145573821325268,1.3458257278149202,0.6346329299874709,0.16200558903321452,0.16200558903321452,0.04135589194610016
symmetric,2.9673024081888695,0.10943727975061374,1.3706481040265328,0.6164755114874844,0.16868403375633698,0.16868403375633698,0.04615642099984162
symmetric,3.180625692794119,0.10735515276308606,1.397231489493789,0.5978646541119692,0.1753524267340046,0.1753524267340046,0.05143049242002159
symmetric,3.409285069746811,0.10521179620435767,1.4256956483154053,0.5788364153743473,0.18197658094889332,0.18197658094889332,0.05721042272786615
symmetric,3.6543830709572545,0.10301013718890863,1.4561673646246818,0.5594316218241107,0.18851999547751047,0.18851999547751047,0.0635283872208685
symmetric,3.9171014908092565,0.10075359461232428,1.4887806293876076,0.5396957475398032,0.19494412854902113,0.19494412854902113,0.07041599536215448
symmetric,4.19870708444391,0.0984460755207138,1.5236767865717395,0.5196787039347515,0.20120873799689395,0.20120873799689395,0.07790382007146057
symmetric,4.500557675700498,0.09609196362866443,1.561004628645706,0.4994345369440713,0.2072722883689939,0.2072722883689939,0.0860208863179408
symmetric,4.8241087041653685,0.09369609955016445,1.6009204302009468,0.4790210300972561,0.2130924216556022,0.2130924216556022,0.09479412659153953
symmetric,5.170920242896756,0.09126375250781994,1.6435879073364557,0.45849921478228595,0.21862648609037028,0.21862648609037028,0.10424781303697342
symmetric,5.542664520663101,0.08880058351757462,1.6891780893569615,0.4379327920857191,0.22383211487574786,0.22383211487574786,0.114402978162785
symmetric,5.941133984965034,0.08631260030168636,1.7378690883568402,0.4173874738301675,0.22866784410334157,0.22866784410334157,0.1252768379631493
symmetric,6.3682499447185865,0.08380610445220005,1.7898457514578134,0.3969302536810526,0.2330937567193865,0.2330937567193865,0.1368822328801744
symmetric,6.826071834272386,0.0812876316389449,1.845299179907894,0.3766286222949866,0.2370721372735401,0.2370721372735401,0.14922710315793325
symmetric,7.316807143427193,0.07876388591710508,1.90442609901024,0.35654974325881494,0.24056812053259344,0.24056812053259344,0.16231401567599818
symmetric,7.842822061337682,0.07624166942599983,1.967428063017298,0.33675960884971173,0.24355031597469767,0.24355031597469767,0.17613975920089284
symmetric,8.406652885618325,0.07372780896946657,2.0345104797854576,0.3173221962756946,0.245991389816186,0.245991389816186,0.19069502409193334
symmetric,9.01101825166502,0.07122908111709465,2.1058814412250038,0.2982986459037556,0.24786858663931416,0.24786858663931416,0.2059641808176162
symmetric,9.658832241158699,0.06875213755462423,2.181750347482994,0.27974648296008653,0.2491641739188296,0.2491641739188296,0.22192516920225439
symmetric,10.353218432956616,0.06630343243439883,2.2623263154348945,0.2617189032542353,0.24986579477164908,0.24986579477164908,0.2385495072024666
symmetric,11.097524964120721,0.06388915342980907,2.347816365493016,0.2442641416518493,0.24996671700819967,0.24996671700819967,0.25580242433175143
symmetric,11.895340673703195,0.061515158082352424,2.4384233850003265,0.22742493937175098,0.2494659699269596,0.2494659699269596,0.2736431207743299
symmetric,12.75051240713013,0.05918691685148026,2.534343871575539,0.21123812283802035,0.24836836410273241,0.24836836410273241,0.29202514895651477
symmetric,13.66716356462006,0.05690946404492657,2.6357654656804375,0.19573430294786967,0.24668439347879545,0.24668439347879545,0.31089691009453946
symmetric,14.649713983072848,0.05468735753292963,2.7428642883262095,0.1809376994251237,0.24443002316924958,0.24443002316924958,0.33020225423637706
symmetric,15.702901247293775,0.05252464784821972,2.8558021071070185,0.1668660906391126,0.24162637029390463,0.24162637029390463,0.3498811687730782
symmetric,16.831803533309568,0.05042485696051103,2.974723361485562,0.1535308851025039,0.23829928870051487,0.23829928870051487,0.3698705374964664
symmetric,18.04186409392072,0.04839096670526373,3.0997520862438925,0.1409373070272508,0.23447887140310242,0.23447887140310242,0.39010495016654445
symmetric,19.338917504552303,0.046425416556293744,3.2309887799954478,0.12908468499362866,0.2301988868457036,0.2301988868457036,0.410517541314964
symmetric,20.729217795953698,0.044530110173070424,3.3685072733260935,0.11796683011115777,0.2254961666019638,0.2254961666019638,0.4310408366849146
symmetric,22.21946860939524,0.042706429936104864,3.5123516581559775,0.10757248811147543,0.22040996280850206,0.22040996280850206,0.4516075862715206
symmetric,23.81685551976158,0.04095525851442005,3.6625333459239693,0.09788584865102046,0.21498129352121287,0.21498129352121287,0.4721515643065538
symmetric,25.529080682395165,0.03927700639102221,3.819028326819898,0.08888709470530837,0.2092522933421423,0.2092522933421423,0.49260831861040705
symmetric,27.364399970746693,0.03767164420572263,3.981774705156452,0.08055297525288975,0.20326558519178897,0.20326558519178897,0.5129158543635324
symmetric,29.331662783900423,0.03613873875683467,4.1506705867434714,0.07285738538640017,0.19706368712628855,0.19706368712628855,0.5330152403610227
symmetric,31.440354715915,0.03467749152916164,4.325572392508818,0.06577193943610159,0.19068846576536727,0.19068846576536727,0.5528511290331639
symmetric,33.700643292719285,0.0332867786785492,4.506293668382624,0.05926652451906723,0.1841806453537149,0.1841806453537149,0.572372184773503
symmetric,36.123426997094306,0.03196519149535641,4.692604454498278,0.05330982400186657,0.1775793788679657,0.1775793788679657,0.591531418262202
symmetric,38.72038781812553,0.030711076482362834,4.884231267052589,0.04786980255852152,0.170921885031573,0.170921885031573,0.6102864273783324
symmetric,41.504047578504725,0.029522574308934492,5.080857733825912,0.04291414670347385,0.16424315271769993,0.16424315271769993,0.6285995478611263
symmetric,44.487828311275855,0.028397657035398254,5.282125909648883,0.038410656783795266,0.15757571208862214,0.15757571208862214,0.6464379190389603
symmetric,47.68611697714469,0.027334163133168256,5.487638281414389,0.03432758834914937,0.15094946999631703,0.15094946999631703,0.6637734716582165
symmetric,51.11433483440165,0.02632982995201787,5.696960454106703,0.03063394252700929,0.1443916056852711,0.1443916056852711,0.6805828461024485
symmetric,54.789011795939395,0.025382323402028728,5.909624490404648,0.027299706480373505,0.1379265217050254,0.1379265217050254,0.6968472501095757
symmetric,58.72786613189477,0.02448926472140697,6.125132857454862,0.024296046200708094,0.1315758441474496,0.1315758441474496,0.7125522655043928
symmetric,62.94988990221888,0.023648254290901786,6.342962916197566,0.021595454791297288,0.12535846584812385,0.12535846584812385,0.7276876135124549
symmetric,67.47544053110693,0.022856892530312384,6.56257187196697,0.01917186003959513,0.11929062599758078,0.11929062599758078,0.7422468879652433
symmetric,72.32633896483533,0.02211279797267179,6.783402090743027,0.017000695485008245,0.11338601965502527,0.11338601965502527,0.7562272652049412
symmetric,77.52597488629456,0.021413622657881968,7.0048866740811695,0.015058939390293916,0.10765593089971583,0.10765593089971583,0.7696291988102744
symmetric,83.09941949353387,0.020757065021043103,7.226455177932571,0.013325126053227556,0.10210938374877038,0.10210938374877038,0.7824561064492317
symmetric,89.0735463861044,0.02014088047292327,7.447539356665912,0.011779333783876359,0.09675330547213896,0.09675330547213896,0.7947140552718458
symmetric,95.47716114208056,0.019562889882568883,7.667578813785302,0.01040315365416756,0.0915926975073751,0.0915926975073751,0.8064114513310823
symmetric,102.34114021054528,0.019020986176583717,7.8860264450778805,0.009179642830351924,0.08663080978496518,0.08663080978496518,0.8175587375997176
symmetric,109.69857978923841,0.01851313926769385,8.102353567974061,0.00809326595200219,0.08186931489138062,0.08186931489138062,0.8281681042652365
symmetric,117.58495540521558,0.018037399518320535,8.316054642336077,0.007129827645993061,0.07730847909918664,0.07730847909918664,0.8382532141556336
symmetric,126.03829296797274,0.01759189993432134,8.52665150211285,0.006276398879155535,0.07294732786451345,0.07294732786451345,0.8478289453918175
symmetric,135.09935211980252,0.01717485727096083,8.733697033606173,0.005521239473708725,0.06878380391978325,0.06878380391978325,0.8569111526867247
symmetric,144.8118227674533,0.016784572218495886,8.93677825370529,0.004853718746275177,0.06481491656600273,0.06481491656600273,0.8655164481217192
symmetric,155.2225357427048,0.01641942881928955,9.135518759567322,0.004264235892179851,0.06103688118999456,0.06103688118999456,0.873662001727831
symmetric,166.38168860761274,0.016077893252720087,9.329580539081059,0.003744141426954666,0.05744524839640169,0.05744524839640169,0.8813653617802419
symmetric,178.34308769319094,0.015758512108804273,9.518665148354652,0.0032856607193724866,0.0540350224532179,0.0540350224532179,0.8886442943741916
symmetric,191.16440753856998,0.015459910256753666,9.70251427782205,0.0028818204059414382,0.050800769005723855,0.050800769005723855,0.8955166415826109
symmetric,204.9074689815846,0.015180788400869874,9.880909741908058,0.002526378265220037,0.047736712220941245,0.047736712220941245,0.9020001972928975
symmetric,219.6385372416547,0.014919920403413788,10.053672938206754,0.00221375695015948,0.044836821687722114,0.044836821687722114,0.9081125996743963
symmetric,235.42864143224153,0.014676150442434987,10.220663830638193,0.0019389818258205044,0.042094889521365225,0.042094889521365225,0.913871239131449
symmetric,252.3539170434766,0.014448390062050795,10.38177951701209,0.0016976230356875249,0.039504598211322024,0.039504598211322024,0.9192931805416683
symmetric,270.49597304631317,0.014235615163303387,10.536952444926333,0.001485741819614579,0.03705957981109151,0.03705957981109151,0.9243950985582023
symmetric,289.94228538828753,0.014036862975457214,10.6861483411406,0.001299841027323742,0.034753467105547255,0.034753467105547255,0.9291932247615817
symmetric,310.7866187782014,0.013851229040361969,10.82936391874725,0.0011368197105237066,0.032579937407024036,0.032579937407024036,0.9337033054754282
symmetric,333.129478793467,0.013677864236223615,10.966624423917677,0.0009939316314533013,0.030532749631459567,0.030532749631459567,0.9379405691056276
symmetric,357.07859649004627,0.013515971861713192,11.097981080066189,0.0008687474935035709,0.02860577529319428,0.02860577529319428,0.9419197019201078
symmetric,382.74944785163075,0.01336480479671568,11.223508482283377,0.0007591206782860521,0.026793024034713186,0.026793024034713186,0.9456548312522876
symmetric,410.26581058271904,0.013223662752093947,11.343301989174499,0.0006631562610896722,0.02508866427823671,0.02508866427823671,0.9491595151824369
symmetric,439.7603609302721,0.01309188961753539,11.457475153096976,0.000579183071347489,0.023487039551812323,0.023487039551812323,0.9524467378250279
symmetric,471.3753134116719,0.012968870913784061,11.566157223492091,0.0005057285649973502,0.02198268100520904,0.02198268100520904,0.9555289094245846
symmetric,505.26310653356796,0.012854031353269253,11.66949075177489,0.00044149628017256797,0.02057031659193744,0.02057031659193744,0.9584178705359525
symmetric,541.5871378079465,0.01274683251125834,11.767629320265723,0.0003853456554097536,0.019244877354269822,0.019244877354269822,0.9611248996360505
symmetric,580.5225516094896,0.01264677060812909,11.86073541205713,0.0003362739996056566,0.018001501209117365,0.018001501209117365,0.9636607235821597
symmetric,622.2570836730231,0.01255337440212366,11.948978433609406,0.0002934004145521202,0.01683553459472736,0.01683553459472736,0.9660355303959932
symmetric,666.9919663030115,0.012466203190967725,12.032532897320424,0.00025595148342919487,0.015742532301892303,0.015742532301892303,0.9682589839127862
symmetric,714.9428986597577,0.01238484491997328,12.11157676735153,0.00022324855166517342,0.014718255779063156,0.014718255779063156,0.9703402398902085
symmetric,766.3410868007447,0.01230891439365907,12.18628996861595,0.00019469643970756103,0.013758670168661941,0.013758670168661941,0.9722879632229685
symmetric,821.4343584919421,0.01223805158748727,12.2568530560344,0.00016977344020683189,0.01285994030211429,0.01285994030211429,0.9741103459555646
symmetric,880.4883581643464,0.012171920056004171,12.323446038902294,0.00014802246468447163,0.012018425853722656,0.012018425853722656,0.9758151258278702
symmetric,943.7878277775371,0.01211020543346373,12.386247353451985,0.00012904321678695814,0.011230675828460514,0.011230675828460514,0.977409605126292
symmetric,1011.6379797662071,0.012052614022887341,12.445432975382529,0.00011248528061510122,0.010493422536026586,0.010493422536026586,0.9789006696473318
symmetric,1084.3659686896087,0.011998871469455384,12.501175663214962,9.804202329944761e-05,0.009803575182967799,0.009803575182967799,0.9802948076107648
symmetric,1162.322468679852,0.011948721514122301,12.553644322759858,8.544522093333049e-05,0.009158213196237356,0.009158213196237356,0.9815981283865919
symmetric,1245.883364295008,0.011901924823386421,12.603003482702297,7.446032616565875e-05,0.00855457937507913,0.00855457937507913,0.9828163809236761
symmetric,1335.4515629298974,0.01185825789121855,12.649412871268398,6.488230420314059e-05,0.007990072953471516,0.007990072953471516,0.9839549717888538
symmetric,1431.4589375234787,0.011817512009252311,12.693027084090133,5.653197169745372e-05,0.007462242642390518,0.007462242642390518,0.9850189827435215
symmetric,1534.36840893001,0.01177949230145736,12.733995333690398,4.9252780027071196e-05,0.006968779709714708,0.006968779709714708,0.9860131878005435
symmetric,1644.6761779946628,0.011744016819648892,12.772461271431022,4.2907990862757933e-05,0.0065075111455557616,0.0065075111455557616,0.9869420697180258
symmetric,1762.914118095948,0.011710915696329025,12.808562873270441,3.737819767090453e-05,0.006076392952029133,0.006076392952029133,0.9878098358982709
symmetric,1889.6523396912078,0.011680030351503877,12.842432381238337,3.255915200251138e-05,0.00567350358884703,0.00567350358884703,0.9886204336703034
symmetric,2025.5019392306665,0.011651212750271773,12.874196293128467,2.835985808128337e-05,0.005297037599506589,0.005297037599506589,0.9893775649429055
symmetric,2171.117945694501,0.011624324708130872,12.903975393519369,2.4700903384912294e-05,0.004945299437149512,0.004945299437149512,0.9900847002223161
symmetric,2327.2024789604075,0.011599237241106335,12.931884819841223,2.1512996650947796e-05,0.004616697504280181,0.004616697504280181,0.9907450919947888
symmetric,2494.5081352303164,0.01157582995794712,12.958034157803167,1.8735688072747795e-05,0.004309738416360337,0.004309738416360337,0.9913617874792066
symmetric,2673.841615839944,0.011553990491788957,12.98252756107079,1.6316249419631048e-05,0.004023021495759775,0.004023021495759775,0.9919376407590608
symmetric,2866.0676169482504,0.011533613968822534,13.005463890631107,1.4208694454017116e-05,0.0037552334995605177,0.0037552334995605177,0.9924753243064249
symmetric,3072.1129988617527,0.011514602511643744,13.026936869797954,1.2372922359973324e-05,0.0035051435822172723,0.0035051435822172723,0.9929773399132055
symmetric,3292.971255097148,0.011496864775095376,13.047035251291422,1.0773968972588678e-05,0.0032715984920057015,0.0032715984920057015,0.9934460290470161
symmetric,3529.70730273065,0.011480315512536943,13.065842993269154,9.381352433889102e-06,0.0030535179984898563,0.0030535179984898563,0.9938835826505864
symmetric,3783.462617131925,0.011464875170600823,13.083439441594825,8.168501524039189e-06,0.00284989054685813,0.00284989054685813,0.9942920504047598
symmetric,4055.4607358408275,0.011450469510608952,13.09989951600009,7.112256349513816e-06,0.0026597691338727464,0.0026597691338727464,0.9946733494759049
symmetric,4347.013158125017,0.011437029254934557,13.115293898131966,6.192432333704426e-06,0.0024822673993100427,0.0024822673993100427,0.9950292727690463
symmetric,4659.525668664677,0.011424489756698008,13.129689219779573,5.391439568956417e-06,0.00231655592610418,0.00231655592610418,0.9953614967082227
symmetric,4994.50511585514,0.01141279069128523,13.14314824984388,4.693950569317481e-06,0.0021618587419164853,0.0021618587419164853,0.9956715885655977
symmetric,5353.5666774107185,0.01140187576827074,13.155730078854358,4.0866103255417005e-06,0.0020174500145075827,0.0020174500145075827,0.9959610133606593
symmetric,5738.441648302392,0.011391692462416126,13.167490300048504,3.557783321791159e-06,0.0018826509330696795,0.0018826509330696795,0.996231140350539
symmetric,6150.985788580504,0.0113821917624984,13.178481186217063,3.097332839164195e-06,0.001756826767559542,0.001756826767559542,0.9964832491320417
symmetric,6593.188271333542,0.011373327936801375,13.188751861681205,2.696428455503261e-06,0.0016393840980422874,0.0016393840980422874,0.99671853537546
symmetric,7067.181273927491,0.011365058314177508,13.198348468910213,2.3473781635356423e-06,0.0015297682060975352,0.0015297682060975352,0.9969381162096415
symmetric,7575.250258771905,0.011357343079657441,13.2073143294113,2.0434819788275292e-06,0.001427460620438346,0.001427460620438346,0.9971430352771445
symmetric,8119.844993184009,0.011350145083650016,13.21569009862934,1.778904302874481e-06,0.0013319768090398953,0.0013319768090398953,0.9973342674776173
